sample	sample_supplier_name	sample_donor_id	sample_accession_number	study_accession_number	sample_common_name	md5	id_run	lane	is_paired_read	tag_index	library_id	total_reads	study_id	study_title	reference	library_type	cram	cram_irods_location	ca_metrics_file	art_oxH
6590STDY10735026	PD53359a	PD53359a	NA	EGAS00001005663	Homo sapiens	599449b922ce0ff3e7c02d68cd9da31b	41760	3	1	38	23446211	39780538	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_3#38.cram	/seq/illumina/runs/41/41760/lane3/plex38/41760_3#38.cram	/seq/illumina/runs/41/41760/lane3/plex38/41760_3#38.substitution_metrics.txt	0.8
6590STDY10735026	PD53359a	PD53359a	NA	EGAS00001005663	Homo sapiens	78324ddbb0c753e9b26d205b33ff9315	41760	4	1	38	23446211	39307336	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_4#38.cram	/seq/illumina/runs/41/41760/lane4/plex38/41760_4#38.cram	/seq/illumina/runs/41/41760/lane4/plex38/41760_4#38.substitution_metrics.txt	0.81
6590STDY10735117	PD53359b	PD53359b	NA	EGAS00001005663	Homo sapiens	7e60f9c9d2045c83816413cfd5aaf670	41760	1	1	87	50889430	46930636	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_1#87.cram	/seq/illumina/runs/41/41760/lane1/plex87/41760_1#87.cram	/seq/illumina/runs/41/41760/lane1/plex87/41760_1#87.substitution_metrics.txt	0.81
6590STDY10735117	PD53359b	PD53359b	NA	EGAS00001005663	Homo sapiens	1e90120ecf3dc575409dd674c845333f	41760	2	1	87	50889430	46724642	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_2#87.cram	/seq/illumina/runs/41/41760/lane2/plex87/41760_2#87.cram	/seq/illumina/runs/41/41760/lane2/plex87/41760_2#87.substitution_metrics.txt	0.8
6590STDY10735117	PD53359b	PD53359b	NA	EGAS00001005663	Homo sapiens	97506e4e4ed7f497dfb1d15e24b52333	41760	3	1	87	50889430	44930022	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_3#87.cram	/seq/illumina/runs/41/41760/lane3/plex87/41760_3#87.cram	/seq/illumina/runs/41/41760/lane3/plex87/41760_3#87.substitution_metrics.txt	0.82
6590STDY10735117	PD53359b	PD53359b	NA	EGAS00001005663	Homo sapiens	3dfe5c3f9543a9a044c1ea9cbcc27a81	41760	4	1	87	50889430	43715842	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_4#87.cram	/seq/illumina/runs/41/41760/lane4/plex87/41760_4#87.cram	/seq/illumina/runs/41/41760/lane4/plex87/41760_4#87.substitution_metrics.txt	0.83
6590STDY10735081	PD53359c	PD53359c	NA	EGAS00001005663	Homo sapiens	940a896019e59f4e65f1c30ff1436ddf	41760	1	1	19	50889402	47174214	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_1#19.cram	/seq/illumina/runs/41/41760/lane1/plex19/41760_1#19.cram	/seq/illumina/runs/41/41760/lane1/plex19/41760_1#19.substitution_metrics.txt	0.85
6590STDY10735081	PD53359c	PD53359c	NA	EGAS00001005663	Homo sapiens	7a5cb36ed678995978d4c21d98a4f8f8	41760	2	1	19	50889402	47191114	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_2#19.cram	/seq/illumina/runs/41/41760/lane2/plex19/41760_2#19.cram	/seq/illumina/runs/41/41760/lane2/plex19/41760_2#19.substitution_metrics.txt	0.85
6590STDY10735081	PD53359c	PD53359c	NA	EGAS00001005663	Homo sapiens	f3df4f70ed758c9bf428d000bfbcdc52	41760	3	1	19	50889402	45709354	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_3#19.cram	/seq/illumina/runs/41/41760/lane3/plex19/41760_3#19.cram	/seq/illumina/runs/41/41760/lane3/plex19/41760_3#19.substitution_metrics.txt	0.87
6590STDY10735081	PD53359c	PD53359c	NA	EGAS00001005663	Homo sapiens	d1038bc8bbdc4404fa87c04550cc0d42	41760	4	1	19	50889402	44880144	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_4#19.cram	/seq/illumina/runs/41/41760/lane4/plex19/41760_4#19.cram	/seq/illumina/runs/41/41760/lane4/plex19/41760_4#19.substitution_metrics.txt	0.87
6590STDY10735082	PD53360a	PD53360a	NA	EGAS00001005663	Homo sapiens	2facf7ebadd0f6dfe4e5555bed43f39b	41760	1	1	21	50889414	43297286	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_1#21.cram	/seq/illumina/runs/41/41760/lane1/plex21/41760_1#21.cram	/seq/illumina/runs/41/41760/lane1/plex21/41760_1#21.substitution_metrics.txt	0.7
6590STDY10735082	PD53360a	PD53360a	NA	EGAS00001005663	Homo sapiens	562b14c619243d263a2fc6de7c06450c	41760	2	1	21	50889414	43148760	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_2#21.cram	/seq/illumina/runs/41/41760/lane2/plex21/41760_2#21.cram	/seq/illumina/runs/41/41760/lane2/plex21/41760_2#21.substitution_metrics.txt	0.7
6590STDY10735082	PD53360a	PD53360a	NA	EGAS00001005663	Homo sapiens	55522adf50155dc44b8c733bab3a43d7	41760	3	1	21	50889414	41874956	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_3#21.cram	/seq/illumina/runs/41/41760/lane3/plex21/41760_3#21.cram	/seq/illumina/runs/41/41760/lane3/plex21/41760_3#21.substitution_metrics.txt	0.72
6590STDY10735082	PD53360a	PD53360a	NA	EGAS00001005663	Homo sapiens	cb32d9d10f1a5dde8cdb04925343c261	41760	4	1	21	50889414	41194056	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_4#21.cram	/seq/illumina/runs/41/41760/lane4/plex21/41760_4#21.cram	/seq/illumina/runs/41/41760/lane4/plex21/41760_4#21.substitution_metrics.txt	0.73
6590STDY10735083	PD53361a	PD53361a	NA	EGAS00001005663	Homo sapiens	bb4f95447b012b5e7a6a591e5682c8f3	41760	1	1	23	50889426	45908302	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_1#23.cram	/seq/illumina/runs/41/41760/lane1/plex23/41760_1#23.cram	/seq/illumina/runs/41/41760/lane1/plex23/41760_1#23.substitution_metrics.txt	0.68
6590STDY10735083	PD53361a	PD53361a	NA	EGAS00001005663	Homo sapiens	3e984c08f23d80a7e7176d4e923b8141	41760	2	1	23	50889426	45880566	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_2#23.cram	/seq/illumina/runs/41/41760/lane2/plex23/41760_2#23.cram	/seq/illumina/runs/41/41760/lane2/plex23/41760_2#23.substitution_metrics.txt	0.68
6590STDY10735083	PD53361a	PD53361a	NA	EGAS00001005663	Homo sapiens	99d65957a66815c08111a198148c023c	41760	3	1	23	50889426	44561214	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_3#23.cram	/seq/illumina/runs/41/41760/lane3/plex23/41760_3#23.cram	/seq/illumina/runs/41/41760/lane3/plex23/41760_3#23.substitution_metrics.txt	0.7
6590STDY10735083	PD53361a	PD53361a	NA	EGAS00001005663	Homo sapiens	368ff731a2d7e54ee082324c100fb639	41760	4	1	23	50889426	43762102	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_4#23.cram	/seq/illumina/runs/41/41760/lane4/plex23/41760_4#23.cram	/seq/illumina/runs/41/41760/lane4/plex23/41760_4#23.substitution_metrics.txt	0.7
6590STDY10735118	PD53361b	PD53361b	NA	EGAS00001005663	Homo sapiens	c8411a9a1584449bf5cafa6f70fd1e45	41760	1	1	90	50889442	57331732	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_1#90.cram	/seq/illumina/runs/41/41760/lane1/plex90/41760_1#90.cram	/seq/illumina/runs/41/41760/lane1/plex90/41760_1#90.substitution_metrics.txt	0.81
6590STDY10735118	PD53361b	PD53361b	NA	EGAS00001005663	Homo sapiens	686a4cea470ad94299ac1568b7912abf	41760	2	1	90	50889442	57127588	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_2#90.cram	/seq/illumina/runs/41/41760/lane2/plex90/41760_2#90.cram	/seq/illumina/runs/41/41760/lane2/plex90/41760_2#90.substitution_metrics.txt	0.8
6590STDY10735118	PD53361b	PD53361b	NA	EGAS00001005663	Homo sapiens	892f4f9573aac37ef78241ef7952e520	41760	3	1	90	50889442	55102590	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_3#90.cram	/seq/illumina/runs/41/41760/lane3/plex90/41760_3#90.cram	/seq/illumina/runs/41/41760/lane3/plex90/41760_3#90.substitution_metrics.txt	0.82
6590STDY10735118	PD53361b	PD53361b	NA	EGAS00001005663	Homo sapiens	9ed851de65578a59edd431661a88596c	41760	4	1	90	50889442	54139280	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_4#90.cram	/seq/illumina/runs/41/41760/lane4/plex90/41760_4#90.cram	/seq/illumina/runs/41/41760/lane4/plex90/41760_4#90.substitution_metrics.txt	0.83
6590STDY10735084	PD53362a	PD53362a	NA	EGAS00001005663	Homo sapiens	2c9eb1322e64d18b523ea098366cbb81	41760	1	1	26	50889438	45438096	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_1#26.cram	/seq/illumina/runs/41/41760/lane1/plex26/41760_1#26.cram	/seq/illumina/runs/41/41760/lane1/plex26/41760_1#26.substitution_metrics.txt	0.65
6590STDY10735084	PD53362a	PD53362a	NA	EGAS00001005663	Homo sapiens	c80de31618a47213199cc3df67303e29	41760	2	1	26	50889438	45332012	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_2#26.cram	/seq/illumina/runs/41/41760/lane2/plex26/41760_2#26.cram	/seq/illumina/runs/41/41760/lane2/plex26/41760_2#26.substitution_metrics.txt	0.64
6590STDY10735084	PD53362a	PD53362a	NA	EGAS00001005663	Homo sapiens	5441babc1559f0181a643b56a98e5da1	41760	3	1	26	50889438	43964802	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_3#26.cram	/seq/illumina/runs/41/41760/lane3/plex26/41760_3#26.cram	/seq/illumina/runs/41/41760/lane3/plex26/41760_3#26.substitution_metrics.txt	0.65
6590STDY10735084	PD53362a	PD53362a	NA	EGAS00001005663	Homo sapiens	06c6bb3461c8f879644c5c08a619e895	41760	4	1	26	50889438	43264290	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_4#26.cram	/seq/illumina/runs/41/41760/lane4/plex26/41760_4#26.cram	/seq/illumina/runs/41/41760/lane4/plex26/41760_4#26.substitution_metrics.txt	0.66
6590STDY10735119	PD53362b	PD53362b	NA	EGAS00001005663	Homo sapiens	a2982ab2c85ae266b67db595a77c7a38	41760	1	1	91	50889454	42927308	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_1#91.cram	/seq/illumina/runs/41/41760/lane1/plex91/41760_1#91.cram	/seq/illumina/runs/41/41760/lane1/plex91/41760_1#91.substitution_metrics.txt	0.66
6590STDY10735119	PD53362b	PD53362b	NA	EGAS00001005663	Homo sapiens	ddf9d0551d571c6124e10706b24bb25b	41760	2	1	91	50889454	42972266	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_2#91.cram	/seq/illumina/runs/41/41760/lane2/plex91/41760_2#91.cram	/seq/illumina/runs/41/41760/lane2/plex91/41760_2#91.substitution_metrics.txt	0.65
6590STDY10735119	PD53362b	PD53362b	NA	EGAS00001005663	Homo sapiens	5a6766b03e9158ba6e8336ebb963ffd8	41760	3	1	91	50889454	41447268	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_3#91.cram	/seq/illumina/runs/41/41760/lane3/plex91/41760_3#91.cram	/seq/illumina/runs/41/41760/lane3/plex91/41760_3#91.substitution_metrics.txt	0.67
6590STDY10735119	PD53362b	PD53362b	NA	EGAS00001005663	Homo sapiens	683354113e670f0da82116894a1efa46	41760	4	1	91	50889454	40585620	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_4#91.cram	/seq/illumina/runs/41/41760/lane4/plex91/41760_4#91.cram	/seq/illumina/runs/41/41760/lane4/plex91/41760_4#91.substitution_metrics.txt	0.67
6590STDY10735085	PD53363a	PD53363a	NA	EGAS00001005663	Homo sapiens	c9fcd0573bec59e1dbe0babccda59934	41760	1	1	27	50889450	42369266	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_1#27.cram	/seq/illumina/runs/41/41760/lane1/plex27/41760_1#27.cram	/seq/illumina/runs/41/41760/lane1/plex27/41760_1#27.substitution_metrics.txt	0.73
6590STDY10735085	PD53363a	PD53363a	NA	EGAS00001005663	Homo sapiens	caca712bd77fe8b0a3cc7156a8fd72fd	41760	2	1	27	50889450	42234584	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_2#27.cram	/seq/illumina/runs/41/41760/lane2/plex27/41760_2#27.cram	/seq/illumina/runs/41/41760/lane2/plex27/41760_2#27.substitution_metrics.txt	0.72
6590STDY10735085	PD53363a	PD53363a	NA	EGAS00001005663	Homo sapiens	40818d0ac15f36ff78cea2e53302130c	41760	3	1	27	50889450	40698050	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_3#27.cram	/seq/illumina/runs/41/41760/lane3/plex27/41760_3#27.cram	/seq/illumina/runs/41/41760/lane3/plex27/41760_3#27.substitution_metrics.txt	0.74
6590STDY10735085	PD53363a	PD53363a	NA	EGAS00001005663	Homo sapiens	fbf53ae76d9e040a68becc8dcac4b942	41760	4	1	27	50889450	39704710	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_4#27.cram	/seq/illumina/runs/41/41760/lane4/plex27/41760_4#27.cram	/seq/illumina/runs/41/41760/lane4/plex27/41760_4#27.substitution_metrics.txt	0.74
6590STDY10735120	PD53363b	PD53363b	NA	EGAS00001005663	Homo sapiens	a56fcb49c3cc08c7081912b24537c40f	41760	1	1	93	50889466	69850806	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_1#93.cram	/seq/illumina/runs/41/41760/lane1/plex93/41760_1#93.cram	/seq/illumina/runs/41/41760/lane1/plex93/41760_1#93.substitution_metrics.txt	0.78
6590STDY10735120	PD53363b	PD53363b	NA	EGAS00001005663	Homo sapiens	047ac035ce311e1ac8b29c3556882db3	41760	2	1	93	50889466	69738290	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_2#93.cram	/seq/illumina/runs/41/41760/lane2/plex93/41760_2#93.cram	/seq/illumina/runs/41/41760/lane2/plex93/41760_2#93.substitution_metrics.txt	0.78
6590STDY10735120	PD53363b	PD53363b	NA	EGAS00001005663	Homo sapiens	36acce39033a491c1533d4198e3676ce	41760	3	1	93	50889466	68002872	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_3#93.cram	/seq/illumina/runs/41/41760/lane3/plex93/41760_3#93.cram	/seq/illumina/runs/41/41760/lane3/plex93/41760_3#93.substitution_metrics.txt	0.79
6590STDY10735120	PD53363b	PD53363b	NA	EGAS00001005663	Homo sapiens	d1996a2a4e7ed02bfb35801467bb8fc7	41760	4	1	93	50889466	66916458	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_4#93.cram	/seq/illumina/runs/41/41760/lane4/plex93/41760_4#93.cram	/seq/illumina/runs/41/41760/lane4/plex93/41760_4#93.substitution_metrics.txt	0.8
6590STDY10735027	PD53364a	PD53364a	NA	EGAS00001005663	Homo sapiens	a5b0ee7b02c9985ef7590ca9bbe61fad	41760	1	1	40	23446223	41983928	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_1#40.cram	/seq/illumina/runs/41/41760/lane1/plex40/41760_1#40.cram	/seq/illumina/runs/41/41760/lane1/plex40/41760_1#40.substitution_metrics.txt	0.49
6590STDY10735027	PD53364a	PD53364a	NA	EGAS00001005663	Homo sapiens	738ffded959d386542f518a891571946	41760	2	1	40	23446223	41969848	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_2#40.cram	/seq/illumina/runs/41/41760/lane2/plex40/41760_2#40.cram	/seq/illumina/runs/41/41760/lane2/plex40/41760_2#40.substitution_metrics.txt	0.48
6590STDY10735027	PD53364a	PD53364a	NA	EGAS00001005663	Homo sapiens	3e36a26c5ca975452e4df45507fe0a3a	41760	3	1	40	23446223	40728222	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_3#40.cram	/seq/illumina/runs/41/41760/lane3/plex40/41760_3#40.cram	/seq/illumina/runs/41/41760/lane3/plex40/41760_3#40.substitution_metrics.txt	0.5
6590STDY10735027	PD53364a	PD53364a	NA	EGAS00001005663	Homo sapiens	46277d370d8f35229e330f14eb5b3803	41760	4	1	40	23446223	40034702	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_4#40.cram	/seq/illumina/runs/41/41760/lane4/plex40/41760_4#40.cram	/seq/illumina/runs/41/41760/lane4/plex40/41760_4#40.substitution_metrics.txt	0.5
6590STDY10735121	PD53364b	PD53364b	NA	EGAS00001005663	Homo sapiens	c83ce58a43d3b64f338ea0ed86be9443	41760	1	1	95	50889478	52269752	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_1#95.cram	/seq/illumina/runs/41/41760/lane1/plex95/41760_1#95.cram	/seq/illumina/runs/41/41760/lane1/plex95/41760_1#95.substitution_metrics.txt	0.83
6590STDY10735121	PD53364b	PD53364b	NA	EGAS00001005663	Homo sapiens	19f0f1514c98a315c7435a42ad5c29bc	41760	2	1	95	50889478	51963450	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_2#95.cram	/seq/illumina/runs/41/41760/lane2/plex95/41760_2#95.cram	/seq/illumina/runs/41/41760/lane2/plex95/41760_2#95.substitution_metrics.txt	0.82
6590STDY10735121	PD53364b	PD53364b	NA	EGAS00001005663	Homo sapiens	01d02437c1f4e2ed6677b1d72f241001	41760	3	1	95	50889478	50373076	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_3#95.cram	/seq/illumina/runs/41/41760/lane3/plex95/41760_3#95.cram	/seq/illumina/runs/41/41760/lane3/plex95/41760_3#95.substitution_metrics.txt	0.84
6590STDY10735121	PD53364b	PD53364b	NA	EGAS00001005663	Homo sapiens	8fd347ee4282c0da91a858781ad0c5a1	41760	4	1	95	50889478	49540814	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_4#95.cram	/seq/illumina/runs/41/41760/lane4/plex95/41760_4#95.cram	/seq/illumina/runs/41/41760/lane4/plex95/41760_4#95.substitution_metrics.txt	0.84
6590STDY10735086	PD53364c	PD53364c	NA	EGAS00001005663	Homo sapiens	82dc3c3d813b12a663f7bb86d98c1205	41760	1	1	29	50889462	65366024	6633	PDX models from Latin America_WES 	/lustre/scratch120/npg_repository/references/Homo_sapiens/GRCh38_full_analysis_set_plus_decoy_hla/all/bwa0_6/Homo_sapiens.GRCh38_full_analysis_set_plus_decoy_hla.fa	Agilent Pulldown	41760_1#29.cram	/seq/illumina/runs/41/41760/lane1/plex29/41760_1#29.cram	/seq/illumina/runs/41/41760/lane1/plex29/41760_1#29.substitution_metrics.txt	0.65
